band_count_compound,block_families,block_ids,enough_levels,enough_levels_full,enough_levels_partial,match_d_mass,match_d_spacing,match_d_total,max_rel_delta_R_S1_Q,max_rel_delta_R_S2_S1,max_rel_delta_R_S3_S2,n_levels_sim,num_quark_blocks,run_id,s2_band_fraction_compound,s2_state_blocks,s2_state_compound,status,structure_tier_compound,structure_tier_min,target,template_name,label_structural,label,quark_block_count,reasons
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0004', 'quark_ud_const_block_0002', 'quark_s_const_block_0001']",False,False,False,nan,nan,nan,0.723005407574954,0.389172852180011,0.0,0,3,798,,"['none', 'none', 'latent']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0009', 'quark_s_const_block_0003', 'quark_s_const_block_0007']",False,False,False,nan,nan,nan,0.25693634024769646,0.5227725758767492,0.0,0,3,799,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0007', 'quark_ud_const_block_0010', 'quark_s_const_block_0006']",False,False,False,nan,nan,nan,0.5664416414665103,0.4442150315968574,0.0,0,3,800,,"['none', 'structural', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0002', 'quark_s_const_block_0009', 'quark_ud_const_block_0007']",False,False,False,nan,nan,nan,0.3195011422030448,0.34039346189106956,0.0,0,3,801,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0005', 'quark_s_const_block_0008', 'quark_s_const_block_0007']",False,False,False,nan,nan,nan,0.6458031985325209,0.43793408907461484,0.0,0,3,802,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0009', 'quark_ud_const_block_0005', 'quark_s_const_block_0004']",False,False,False,nan,nan,nan,0.7120606020085071,0.6132040876870144,0.0,0,3,803,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_s_const_block_0007', 'quark_s_const_block_0006', 'quark_ud_const_block_0006']",False,False,False,nan,nan,nan,0.6232931517270561,0.45202797919551974,0.0,0,3,804,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0006', 'quark_ud_const_block_0008', 'quark_ud_const_block_0008']",False,False,False,nan,nan,nan,0.4371460663858161,0.18999971997452064,0.0,0,3,805,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0001', 'quark_ud_const_block_0005', 'quark_ud_const_block_0008']",False,False,False,nan,nan,nan,0.6275758888339726,0.6054251262522198,0.0,0,3,806,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0008', 'quark_ud_const_block_0004', 'quark_ud_const_block_0002']",False,False,False,nan,nan,nan,0.7138989335640181,0.3148230127479712,0.0,0,3,807,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0004', 'quark_ud_const_block_0007', 'quark_ud_const_block_0007']",False,False,False,nan,nan,nan,0.6011145037262673,0.3229305597497891,0.0,0,3,808,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0003', 'quark_ud_const_block_0006', 'quark_ud_const_block_0009']",False,False,False,nan,nan,nan,0.7144922658692985,0.3919706689222077,0.0,0,3,809,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0005', 'quark_ud_const_block_0008', 'quark_s_const_block_0008']",False,False,False,nan,nan,nan,0.6458031985325209,0.6197576709166002,0.0,0,3,810,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0005', 'quark_ud_const_block_0004', 'quark_ud_const_block_0005']",False,False,False,nan,nan,nan,0.08195660425541683,0.1997477015329807,0.0,0,3,811,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_s_const_block_0009', 'quark_s_const_block_0003', 'quark_ud_const_block_0002']",False,False,False,nan,nan,nan,0.383569828554735,0.3790379103883643,0.0,0,3,812,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_s_const_block_0004', 'quark_ud_const_block_0003', 'quark_ud_const_block_0001']",False,False,False,nan,nan,nan,0.20641525611918954,0.37974241994875213,0.0,0,3,813,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0006', 'quark_ud_const_block_0010', 'quark_s_const_block_0008']",False,False,False,nan,nan,nan,0.6487944097656632,0.6920036069649057,0.0,0,3,814,,"['none', 'structural', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0006', 'quark_ud_const_block_0001', 'quark_ud_const_block_0001']",False,False,False,nan,nan,nan,0.6307210306878724,0.11158770766381919,0.0,0,3,815,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0004', 'quark_ud_const_block_0007', 'quark_ud_const_block_0010']",False,False,False,nan,nan,nan,0.6011145037262673,0.3463383574081939,0.0,0,3,816,,"['none', 'none', 'structural']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0007', 'quark_ud_const_block_0003', 'quark_ud_const_block_0006']",False,False,False,nan,nan,nan,0.6108650680985304,0.3018358870066844,0.0,0,3,817,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0008', 'quark_ud_const_block_0004', 'quark_ud_const_block_0004']",False,False,False,nan,nan,nan,0.47887473227615457,0.3148230127479712,0.0,0,3,818,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0009', 'quark_ud_const_block_0003', 'quark_ud_const_block_0006']",False,False,False,nan,nan,nan,0.7144922658692985,0.3919706689222077,0.0,0,3,819,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0002', 'quark_ud_const_block_0002', 'quark_ud_const_block_0005']",False,False,False,nan,nan,nan,0.6883577968512715,0.3993370682175758,0.0,0,3,820,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_s_const_block_0009', 'quark_ud_const_block_0008', 'quark_ud_const_block_0001']",False,False,False,nan,nan,nan,0.3439168721076133,0.5196539368872428,0.0,0,3,821,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_s_const_block_0008', 'quark_s_const_block_0001', 'quark_ud_const_block_0001']",False,False,False,nan,nan,nan,0.1898409456191335,0.7263722184324165,0.0,0,3,822,,"['none', 'latent', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0006', 'quark_ud_const_block_0003', 'quark_ud_const_block_0005']",False,False,False,nan,nan,nan,0.6108650680985304,0.5558651347448145,0.0,0,3,823,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0003', 'quark_s_const_block_0007', 'quark_ud_const_block_0005']",False,False,False,nan,nan,nan,0.6200847467714181,0.36385320157606293,0.0,0,3,824,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0008', 'quark_ud_const_block_0005', 'quark_s_const_block_0006']",False,False,False,nan,nan,nan,0.6006919218596016,0.5393045338411474,0.0,0,3,825,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_s_const_block_0005', 'quark_s_const_block_0008', 'quark_ud_const_block_0001']",False,False,False,nan,nan,nan,0.32186294635326107,0.7263722184324165,0.0,0,3,826,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0005', 'quark_s_const_block_0007', 'quark_ud_const_block_0006']",False,False,False,nan,nan,nan,0.6232931517270561,0.5558651347448145,0.0,0,3,827,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_s_const_block_0007', 'quark_s_const_block_0007', 'quark_ud_const_block_0001']",False,False,False,nan,nan,nan,0.019717929193138573,0.5131749208610022,0.0,0,3,828,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0003', 'quark_s_const_block_0007', 'quark_s_const_block_0005']",False,False,False,nan,nan,nan,0.27262298983933597,0.21512433737807043,0.0,0,3,829,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0009', 'quark_ud_const_block_0009', 'quark_s_const_block_0002']",False,False,False,nan,nan,nan,0.2727229523272876,0.3077090675103165,0.0,0,3,830,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_s_const_block_0003', 'quark_ud_const_block_0008', 'quark_s_const_block_0005']",False,False,False,nan,nan,nan,0.5026823965961256,0.32825184911805094,0.0,0,3,831,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0007', 'quark_ud_const_block_0005', 'quark_ud_const_block_0008']",False,False,False,nan,nan,nan,0.5655047483346746,0.45817362421799057,0.0,0,3,832,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_s_const_block_0004', 'quark_ud_const_block_0007', 'quark_ud_const_block_0003']",False,False,False,nan,nan,nan,0.2832103779158445,0.21693890155861525,0.0,0,3,833,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0002', 'quark_s_const_block_0008', 'quark_s_const_block_0007']",False,False,False,nan,nan,nan,0.17970599890280248,0.5834553175360926,0.0,0,3,834,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_s_const_block_0008', 'quark_ud_const_block_0003', 'quark_ud_const_block_0006']",False,False,False,nan,nan,nan,0.6487944097656632,0.6920036069649057,0.0,0,3,835,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0003', 'quark_ud_const_block_0004', 'quark_ud_const_block_0006']",False,False,False,nan,nan,nan,0.6397146160714982,0.44500644845884235,0.0,0,3,836,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0009', 'quark_s_const_block_0001', 'quark_s_const_block_0009']",False,False,False,nan,nan,nan,0.3712583550359447,0.6066588573969918,0.0,0,3,837,,"['none', 'latent', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0002', 'quark_s_const_block_0003', 'quark_ud_const_block_0008']",False,False,False,nan,nan,nan,0.5026823965961256,0.15080105497652502,0.0,0,3,838,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0007', 'quark_ud_const_block_0006', 'quark_ud_const_block_0005']",False,False,False,nan,nan,nan,0.5691740843426328,0.5558651347448145,0.0,0,3,839,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_ud_const_block_0003', 'quark_s_const_block_0007', 'quark_s_const_block_0004']",False,False,False,nan,nan,nan,0.20641525611918954,0.38539440148736215,0.0,0,3,840,,"['none', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_s_const_block_0008', 'quark_ud_const_block_0005', 'quark_ud_const_block_0008']",False,False,False,nan,nan,nan,0.6458031985325209,0.6197576709166002,0.0,0,3,841,,"['none', 'none', 'none']",,error,,2,proton,baryon_triangle,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
,"['quark_like', 'quark_like', 'quark_like']","['quark_s_const_block_0001', 'quark_s_const_block_0006', 'quark_ud_const_block_0001']",False,False,False,nan,nan,nan,0.2443860210991861,0.5987482629940423,0.0,0,3,842,,"['latent', 'none', 'none']",,error,,2,proton,baryon_chain,REJECT_STRUCTURAL,NO,0,tier_below_min;s2_state_not_allowed;too_few_bands;too_few_quark_blocks;not_enough_levels_for_match;simulation_error
