run_id,best_target,best_d_total,structure_tier,s2_state,band_count_structural,band_count,lock_quality_Q,lock_quality_S1,lock_quality_S2,reasons,selection_config_path,selection_config_hash
1714,lambda_c_2860,0.6483757880649591,level1,none,1.0,1.0,0.9993634979421002,0.0004569652422246976,0.00017953681567526574,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1716,delta_1600,0.2686068566759544,none,none,1.0,1.0,0.00018087666548461702,0.9990569050212976,0.0007622183132179449,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1415,lambda_c,2.6810502109474807,level1,none,1.0,1.0,0.9985004509687591,0.000908481479698945,0.0005910675515421328,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
462,lambda_c,1.2887094415645244,none,structural,1.0,1.0,4.364804720374542e-09,0.00045530604515780804,0.9995446895900375,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1390,delta_1900,0.07686124405231284,level1,none,2.0,2.0,0.999686549172994,5.974314931121919e-05,0.00025370767769484673,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
484,delta_1600,0.1466326298891168,none,none,1.0,1.0,0.0016379365619040738,0.9974687955486573,0.0008932678894387897,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
964,delta_1600,0.5363708348241943,level1,none,1.0,1.0,0.9996048172795354,0.00013058776429237943,0.00026459495617206123,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1134,delta_1910,0.03845496143090377,level1,none,2.0,2.0,0.9996205710588537,7.133314775669841e-05,0.0003080957933896088,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
216,lambda_c_2765,1.4339335128606645,level1,none,1.0,1.0,0.9993959885539234,0.00010810172049281695,0.0004959097255835064,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1140,delta_1600,0.308630608475797,level1,none,1.0,1.0,0.9998158097955049,8.91874856545312e-05,9.500271884050486e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
757,lambda_c,3.8961849991907624,level1,none,1.0,1.0,0.9995335337688154,0.00011001501266772831,0.0003564512185167895,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
13,lambda_c_2765,0.18342331416576668,level1,none,1.0,1.0,0.9991497797960375,0.0004987456717978035,0.00035147453216477536,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
143,delta_1920,0.08551818211204514,level1,none,2.0,2.0,0.9993627646544174,4.969078109106336e-05,0.0005875445644917121,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
826,lambda_c,2.4507015614649337,level1,none,2.0,2.0,0.9994001988832867,0.0004846744262829691,0.00011512669043017539,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
519,lambda_c_2765,1.675286924247131,level1,none,1.0,1.0,0.9986903472388345,0.0006646647293950189,0.0006449880317702589,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
288,delta_1600,0.018477134743485533,none,none,1.0,1.0,0.00012617245756444816,0.9992302315658687,0.0006435959765669607,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1699,omega_baryon,0.20331627601898758,level1,none,1.0,1.0,0.9994190429144696,0.00015725326873147467,0.0004237038167991014,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1923,nucleon_1720,0.10107204947319956,level1,none,1.0,1.0,0.9997853355123878,6.096282246420173e-05,0.00015370166514804164,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1822,lambda_c,2.234121347293926,level1,none,2.0,2.0,0.9983176747330386,0.0013010701283320892,0.0003812551386293128,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1455,delta_1950,0.1382399290352008,level1,none,2.0,2.0,0.9997321248326201,0.00019170721931584646,7.616794806392353e-05,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1006,delta_1950,0.09705154225896666,level1,none,3.0,3.0,0.9996659994189446,0.00015691717688101682,0.00017708340417443453,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
340,lambda_c_2765,3.4057200247427986,level1,none,1.0,1.0,0.9996464381612481,4.4634604934738796e-05,0.00030892723381711586,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1796,lambda_c_2765,0.26093057239069223,level1,none,2.0,2.0,0.999514599602917,0.000224332873358566,0.00026106752372450953,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1048,lambda_c,0.8402779564860964,level1,none,1.0,1.0,0.9994029433329552,0.0002758137422659764,0.00032124292477882975,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1487,delta_1700,0.2272289765523382,level1,none,1.0,1.0,0.9996162405003158,0.00018651145637278634,0.00019724804331135878,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
553,lambda_c_2765,0.6561126709388736,level1,none,1.0,1.0,0.9998505072109829,4.218772513308385e-05,0.00010730506388393691,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
399,lambda_c_2625,1.2002486806501103,level1,none,1.0,1.0,0.9983249618245924,0.001614389190653085,6.0648984754562094e-05,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
146,lambda_c_2625,0.36624520358366297,level1,none,2.0,2.0,0.9984499956409832,0.0010539588855900004,0.0004960454734268141,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
793,delta_1920,0.05968732550781887,level1,none,2.0,2.0,0.9995184876025819,0.00011657298707332833,0.000364939410344554,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
53,lambda_c,1.8912507509374545,level1,none,1.0,1.0,0.9998418455750948,0.00015366948331725858,4.484941587935088e-06,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1528,lambda_c_2625,1.229061088729273,level1,none,2.0,2.0,0.9997351053883244,5.535450861315245e-05,0.00020954010306259408,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1692,delta_1950,0.1332134483357315,none,latent,1.0,1.0,0.0004257836073705369,0.9982387388843765,0.001335477508252832,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1620,lambda_c,3.130884562455776,level1,none,1.0,1.0,0.9993398728536117,0.00011603025568164903,0.0005440968907067324,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1754,delta_1920,0.04949120501271624,level1,none,2.0,2.0,0.9993203161464634,0.00016034233455277852,0.0005193415189839522,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
485,sigma_1775,0.9735157858828108,level1,none,1.0,1.0,0.9991333862085369,0.000803355418458189,6.325837300505384e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
970,lambda_c,0.6443879367805964,level1,none,1.0,1.0,0.999255081256081,0.0004966524386303329,0.0002482663052886036,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
947,delta_1600,0.12043741273041733,level1,none,1.0,1.0,0.9996103902217541,0.00024649767124779415,0.0001431121069981116,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
376,lambda_c_2765,1.4152239283477597,level1,none,2.0,2.0,0.9985989001624626,0.0012365825462216993,0.0001645172913157545,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1342,delta_1700,0.12745527421924882,level1,none,1.0,1.0,0.9993215129426875,0.00016142687246940447,0.0005170601848431785,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
384,lambda_c,0.8514152794292292,none,structural,1.0,1.0,3.455546738006192e-13,1.0086026647941542e-07,0.999999899139388,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
476,delta_1910,0.03603684767926592,level1,none,2.0,2.0,0.9990476241697457,0.0002964081590897028,0.0006559676711646617,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1751,sigma_1775,0.47907291203090463,level1,none,1.0,1.0,0.9987801231182133,0.000929473749968637,0.00029040313181804715,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
18,delta_1900,0.12727453987875756,level1,none,3.0,3.0,0.99907690624535,0.0006568096526731354,0.0002662841019767908,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
809,delta_1600,0.37176751572154976,level1,none,1.0,1.0,0.9995277786705212,0.0003535481428097618,0.00011867318666894206,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
480,xi_c_prime_2575,1.0274281831428764,level1,latent,1.0,1.0,0.9983911011703158,0.00047247274223647116,0.0011364260874476239,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
645,sigma_1775,1.166076515130789,level1,none,1.0,1.0,0.9993473598947566,0.00020994033029702946,0.00044269977494648113,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
898,delta_1910,0.01512518189749395,level1,none,2.0,2.0,0.9995388890595837,0.00010500581643472824,0.0003561051239816395,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
170,lambda_c_2765,3.4170632103293683,level1,none,1.0,1.0,0.9988443692214637,0.0005705754443563693,0.0005850553341797062,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
658,xi_c_plus,0.1333199538900303,level1,none,2.0,2.0,0.9998280961813738,0.00013473803541630877,3.7165783210019355e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
46,lambda_c_2765,0.19959774970402056,level1,none,1.0,1.0,0.9992902765456225,0.00026702090327241794,0.0004427025511051384,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
636,delta_1600,0.47966329140224523,level1,none,1.0,1.0,0.9994746576076436,6.495437692733177e-05,0.00046038801542893173,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1186,sigma_1775,0.5194417586852743,level1,none,1.0,1.0,0.9993169509402156,0.00047045517151653,0.00021259388826785967,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
497,lambda_c_2765,0.7188136582118633,level1,none,1.0,1.0,0.9995988956081366,4.607232910769968e-05,0.0003550320627557495,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
946,lambda_c_2625,0.48651681356554527,level1,none,1.0,1.0,0.999509263107236,6.927947963554794e-05,0.0004214574131284898,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1451,lambda_c,3.6172151776392334,level1,none,1.0,1.0,0.9996747647529198,8.036998672315483e-05,0.00024486526035685064,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1930,lambda_c_2765,0.6936824920631762,level1,none,1.0,1.0,0.9989573532323033,0.00017182492156662404,0.0008708218461300966,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1971,delta_1930,0.12634702459132555,level1,none,1.0,1.0,0.9992192542123297,6.534052043210223e-05,0.0007154052672382345,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1545,lambda_c,3.803718067314107,level1,none,1.0,1.0,0.9988003136100676,0.0004878589555624641,0.0007118274343698826,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
321,lambda_c_2860,0.8178334808866644,level1,none,1.0,1.0,0.9990671133576189,0.0006806398968606935,0.000252246745520479,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1268,lambda_c,2.032592341870386,none,none,1.0,1.0,0.0010563443961764277,0.998720262822424,0.00022339278139978577,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1220,lambda_c,3.9766082051695935,level1,none,2.0,2.0,0.9997008301282131,0.00021900141528359023,8.016845650323235e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
769,sigma_1775,0.017462926084569508,level1,none,1.0,1.0,0.9993776681357669,0.0005653970229758362,5.6934841257344216e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1897,lambda_c_2625,0.543694430420386,none,none,1.0,1.0,9.66587712293781e-05,0.9998133679365447,8.997329222599385e-05,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
118,lambda_c_2860,0.6727177842912763,level1,none,1.0,1.0,0.9985480384489374,0.0012605694408258205,0.00019139211023681607,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
182,delta_1910,0.06064421438711659,level1,none,2.0,2.0,0.9998528002383251,9.244132599919838e-05,5.475843567568452e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1002,lambda_c_2765,0.7361711523382871,none,structural,1.0,1.0,2.1965294312629508e-10,1.1615446162641595e-05,0.9999883843341841,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
98,lambda_c_2765,0.04200677237993292,level1,none,1.0,1.0,0.9996592491923806,0.0002815560917354665,5.919471588409939e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
307,lambda_c,3.756979451151041,level1,none,2.0,2.0,0.998830600821864,0.00026392152068668064,0.0009054776574492407,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
565,delta_1600,0.3158112127612593,level1,none,1.0,1.0,0.9995654773208867,0.00039038383777564747,4.413884133787366e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
54,delta_1910,0.034710132305797274,level1,none,1.0,1.0,0.999597402045652,0.00029917538871072886,0.00010342256563728202,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
347,lambda_c,0.7938502518074741,level1,none,1.0,1.0,0.9998091422521433,8.80666801480354e-05,0.00010279106770861431,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1896,delta_1910,0.03205416775891417,none,none,1.0,1.0,0.00020022643962029713,0.9990086573784546,0.0007911161819252232,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1407,lambda_c_2765,0.8360807777391941,none,none,1.0,1.0,0.0004114867031260935,0.9993108268132574,0.00027768648361644607,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
272,delta_1900,0.05015061816415643,level1,none,1.0,1.0,0.9997111128094099,0.00013269570603758937,0.00015619148455250844,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1076,delta_1950,0.05520528329589383,level1,none,2.0,2.0,0.9990002520280584,0.0009502381829073025,4.9509789034266496e-05,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1770,sigma_1775,0.37470391084319643,level1,none,1.0,1.0,0.9992850803577318,0.0004192038034309356,0.000295715838837367,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
56,xi_c_2645,0.12253862437307081,level1,none,1.0,1.0,0.9992311754459753,0.00013981813625556607,0.0006290064177691959,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1949,delta_1900,0.032028821966186505,level1,none,2.0,2.0,0.9996295039937018,9.868674274860907e-05,0.0002718092635497665,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1529,delta_1900,0.07898186651696687,level1,none,3.0,3.0,0.9990343395208027,0.0001318249539760842,0.0008338355252212033,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1583,delta_1930,0.026103313347414933,level1,none,3.0,3.0,0.999576298531574,4.6200543344602964e-05,0.0003775009250812859,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1643,delta_1600,0.1625015002499901,level1,none,2.0,2.0,0.9996132493953931,0.0001451161414295457,0.0002416344631773541,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1720,delta_1950,0.04716136525677191,level1,none,2.0,2.0,0.999197817340534,6.489059862701246e-05,0.0007372920608390984,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1924,delta_1930,0.049035896274101966,level1,none,1.0,1.0,0.9995794907023003,1.3908270951406043e-05,0.0004066010267482582,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1003,delta_1600,0.02057503139616582,level1,none,1.0,1.0,0.9994866787633072,0.00022691062326916478,0.00028641061342367814,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
125,lambda_c_2765,0.0677335812226622,level1,none,2.0,2.0,0.9998240455284566,3.178406977186287e-05,0.00014417040177145866,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1097,delta_1950,0.20269808654604024,level1,none,3.0,3.0,0.9997237564772206,0.00014080334375448663,0.00013544017902505725,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
626,delta_1900,0.038388192693527924,level1,none,2.0,2.0,0.9998388668078685,1.931385896492127e-05,0.00014181933316677255,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
613,lambda_c_2625,0.35369705975352245,level1,none,1.0,1.0,0.9991880266248323,0.00014015063900489833,0.0006718227361627137,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
49,lambda_c_2765,3.7269913522300846,level1,none,1.0,1.0,0.9987593211262054,0.0009748063516190115,0.0002658725221756036,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1155,delta_1600,0.09699486895336684,level1,none,1.0,1.0,0.9996673464237161,6.148756163625198e-05,0.0002711660146475917,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
458,delta_1600,0.3028173421145518,level1,none,1.0,1.0,0.9996984006192102,0.0001562612596185032,0.00014533812117136088,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
150,delta_1910,0.07761916344761471,level1,none,1.0,1.0,0.9995737184145661,0.00025564347610400854,0.00017063810932986946,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
29,lambda_c,2.598328497583577,level1,none,1.0,1.0,0.9989645341932022,0.00018960417872172916,0.000845861628076136,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1859,lambda_c_2860,0.17652183853913705,level1,none,2.0,2.0,0.9988858322329608,0.000273128125861951,0.0008410396411772246,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1989,delta_1910,0.0723251089534956,level1,none,3.0,3.0,0.9995089518435646,9.956290061862451e-05,0.00039148525581681533,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
770,nucleon_1720,0.01768244505793907,level1,none,1.0,1.0,0.9996148145018257,0.00018834795552763784,0.00019683754264661162,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
159,lambda_c,2.583456816827155,level1,none,1.0,1.0,0.999758785008023,2.7767083688295555e-05,0.00021344790828877177,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
902,delta_1620,0.21522478769897294,level1,none,1.0,1.0,0.9989754906072112,0.0003958748586327829,0.0006286345341559853,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
276,delta_1600,0.5627675934482169,level1,none,1.0,1.0,0.9978759631929272,0.0011965313270662972,0.0009275054800066449,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1707,delta_1950,0.10031946499361363,level1,none,1.0,1.0,0.9996396893929419,4.516251827724857e-05,0.0003151480887808625,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1927,delta_1900,0.14867950435533883,level1,none,2.0,2.0,0.999606437983383,0.00031559014582384424,7.797187079310137e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
444,delta_1950,0.04880425382391609,level1,none,2.0,2.0,0.9986996483754365,0.0008677415166260949,0.0004326101079374916,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1231,delta_1930,0.0454735566131587,level1,latent,1.0,1.0,0.9988044195451792,9.448066778743747e-05,0.0011010997870332633,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1351,lambda_c_2765,0.41357428946425795,level1,none,1.0,1.0,0.9991727374436334,0.0004160457355728263,0.0004112168207938001,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1343,sigma_1775,1.2985070710497708,level1,none,1.0,1.0,0.9994415536823054,8.100827849778172e-05,0.0004774380391968144,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
936,nucleon_1720,0.38745110981372083,level1,none,1.0,1.0,0.9994286488761658,0.0004016943990457222,0.0001696567247885558,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1333,lambda_c,3.0591532040423393,level1,latent,1.0,1.0,0.9978809096394191,0.0008014211426524235,0.0013176692179284388,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1417,lambda_c_2765,0.584295411657044,level1,none,1.0,1.0,0.9996315087337262,5.2561116326505666e-05,0.00031593014994745746,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
611,xi_c_2645,0.4575887916205589,level1,none,1.0,1.0,0.9998411914642542,2.586942754348798e-05,0.00013293910820234123,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
201,delta_1620,0.1524925586461387,level1,none,2.0,2.0,0.9990147202183631,0.0009154154175444259,6.986436409250966e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
668,delta_1910,0.081939185761216,level1,none,2.0,2.0,0.9993255487406235,0.0001710649114148749,0.0005033863479617505,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1909,delta_1950,0.0985497198290087,level1,none,1.0,1.0,0.9992066841634486,5.558732281070789e-05,0.000737728513740578,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1104,lambda_c,3.672725930863706,level1,latent,1.0,1.0,0.998213387493844,0.00026683218510848794,0.0015197803210474524,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
472,delta_1950,0.22005741599884887,none,latent,1.0,1.0,0.00011807542888003702,0.9963066894410297,0.0035752351300901582,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
