run_id,accepted,reasons,band_count,lock_quality_Q,structure_tier,d_total_best,selection_config_path,selection_config_hash
1957,0,dof_grade_not_a,1.0,0.9987312388830242,level1,1.5753736612188443,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1890,1,,1.0,0.9993179124411442,level1,0.228530174073489,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1085,1,,1.0,0.9995142559350395,level1,1.70962098601894,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
135,0,policy_rejected,1.0,0.9994684055433726,level1,0.11210537727894435,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
5,1,,1.0,0.9994784881725536,level1,0.7494323395283864,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
741,0,policy_rejected,2.0,0.9998344678702151,level1,0.44500485976663456,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
27,0,policy_rejected,1.0,0.9994666273345474,level1,0.061194315646763156,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
747,1,,3.0,0.9997841294135847,level1,0.9255189304827034,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
10,1,,2.0,0.9997202004966501,level1,0.03564907971754592,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1982,1,,2.0,0.999783074966666,level1,0.6159785612577473,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1208,0,dof_grade_not_a,1.0,0.001165827591296266,none,0.254112610529578,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
892,0,dof_grade_not_a,2.0,0.9997846039854218,level1,0.009667558206648278,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1329,1,,3.0,0.9992921952631965,level1,0.16510715441488033,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
698,0,dof_grade_not_a,2.0,0.9979598459673408,level1,0.9110889774264408,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1182,0,policy_rejected,2.0,0.9995510179248903,level1,0.030458338984724137,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1998,0,policy_rejected,1.0,0.9989694457145348,level1,0.09159029747921997,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
172,0,dof_grade_not_a,1.0,0.9986171484454427,level1,0.9363509287883085,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1772,0,policy_rejected,1.0,0.9992364368709826,level1,0.5203106685979291,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
983,0,dof_grade_not_a,1.0,0.9987470955747412,level1,3.478710579564485,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
139,1,,1.0,0.999959114982639,level1,0.827363431789611,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
269,1,,2.0,0.9995834197079901,level1,0.42957919297256675,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
975,1,,1.0,0.9997079639700074,level1,0.07425406914364442,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1740,0,policy_rejected,1.0,0.9995539732181566,level1,1.6439199144608025,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
154,1,,1.0,0.9996761197397831,level1,1.5747148163212619,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1450,1,,2.0,0.999643462368003,level1,0.10838959266233976,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1505,0,dof_grade_not_a,2.0,0.999657982312737,level1,0.14237227175255235,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1350,0,policy_rejected,1.0,0.9995420617942395,level1,1.386480377891991,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1278,1,,2.0,0.9990951420306986,level1,0.7016151073824216,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1894,0,policy_rejected,1.0,0.9994838046211859,level1,0.13818091774546068,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1396,1,,1.0,0.9996875448296382,level1,0.5328752202035665,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1761,1,,1.0,0.9997709389849964,level1,3.1032249983387388,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1892,0,dof_grade_not_a;missing_match;unknown_particle,1.0,0.0006988832078754884,none,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
572,1,,2.0,0.9995552220498991,level1,2.5184694375765204,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
992,1,,2.0,0.9999247385122546,level1,0.01641083111229895,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
632,0,policy_rejected,2.0,0.9994042002706159,level1,0.20108870429704023,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
710,0,policy_rejected,1.0,0.9993553836367397,level1,3.172487977583733,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
113,1,,1.0,0.9998669928066313,level1,0.6758677141652784,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
130,0,policy_rejected,3.0,0.9997822009102442,level1,0.1284700232882488,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
199,0,policy_rejected,2.0,0.9997732684782091,level1,0.20849137038362214,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
230,0,dof_grade_not_a,1.0,3.420489610807176e-05,none,0.005643933087120456,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
405,1,,2.0,0.9998806423161934,level1,0.02913490641729875,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
359,1,,2.0,0.9995676722001571,level1,0.07174068268519164,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1875,1,,1.0,0.9997339269361685,level1,0.24031014548449378,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
997,0,policy_rejected,1.0,0.9993973354705822,level1,0.805508269483063,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1763,1,,1.0,0.9999367425983845,level1,0.08457317876186017,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
678,1,,1.0,0.9992210952509548,level1,0.11539106823045074,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1130,0,policy_rejected,2.0,0.9996784130124975,level1,0.11977047367431319,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1544,0,dof_grade_not_a,1.0,0.9987424702596396,level1,0.7954323437283771,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1959,1,,1.0,0.9998462748105408,level1,0.3364933961168805,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
765,0,policy_rejected,1.0,0.9994477143789186,level1,0.26698590550238804,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1092,1,,2.0,0.9991349397409854,level1,0.32618586919072534,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
75,0,policy_rejected,2.0,0.9995043152674511,level1,0.05643080811896968,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1776,0,policy_rejected,1.0,0.9995193821765423,level1,0.12142534692383113,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
273,1,,1.0,0.9988870260927459,level1,0.15744180008527225,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1339,1,,2.0,0.9995623543676744,level1,0.18783916244321572,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1465,0,dof_grade_not_a;policy_rejected,1.0,0.0001486498265107622,none,0.42446112357026045,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1635,0,dof_grade_not_a;policy_rejected,1.0,0.9978433761760787,level1,3.0690288475485477,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
407,1,,1.0,0.9993592089880725,level1,3.009374798020842,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1783,0,dof_grade_not_a;policy_rejected,1.0,0.0012758917097863314,none,0.12738047131548777,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
151,1,,1.0,0.9993119370947525,level1,0.9799372385031482,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
38,0,dof_grade_not_a,2.0,0.9975842937966742,level1,3.248781067040628,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
952,1,,2.0,0.9997633545632927,level1,0.20123523257529233,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1293,0,dof_grade_not_a,2.0,0.998302827707856,level1,0.7624585787866686,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
843,1,,1.0,0.9992960654172925,level1,0.19364779887839612,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
736,0,policy_rejected,1.0,0.9994458709089161,level1,3.437639286123606,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
132,1,,2.0,0.9990246717183849,level1,0.02054886123628117,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
654,1,,1.0,0.9997966613319886,level1,0.07010241833162559,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1287,0,policy_rejected,1.0,0.9997450547682111,level1,0.5909397586604025,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
239,1,,2.0,0.9996416706890385,level1,1.1786527885673663,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1363,1,,1.0,0.9997760679291907,level1,1.1973646991317508,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1762,1,,2.0,0.9997947642085111,level1,0.36064810655290175,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1986,0,policy_rejected,1.0,0.9994492539536296,level1,0.03493678670126377,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
355,0,policy_rejected,1.0,0.9990554190466358,level1,3.502895191971046,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1650,1,,2.0,0.999609895117797,level1,0.4615985199543225,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1962,0,dof_grade_not_a;policy_rejected,1.0,0.0006044884792637483,none,0.16360991795527904,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1789,1,,3.0,0.9993115951048641,level1,0.7453688878391169,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
403,1,,2.0,0.9997380895831726,level1,0.6032793509408702,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1940,1,,1.0,0.9995974705462881,level1,0.12151978169601368,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
414,1,,2.0,0.9994842028225243,level1,0.17764955904700624,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
999,1,,1.0,0.9990916431629429,level1,1.971135502886476,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
844,0,dof_grade_not_a,1.0,0.9984093849873042,level1,2.5959044217047844,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1488,0,dof_grade_not_a,1.0,0.998632010715347,level1,0.14312264467193309,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1861,0,dof_grade_not_a,3.0,0.9977619458362508,level1,1.6822063958896727,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
85,0,policy_rejected,1.0,0.9988780757171849,level1,0.8059446926405517,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
847,1,,2.0,0.9997818684362724,level1,0.7964989455458125,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1828,0,policy_rejected,1.0,0.999881524131714,level1,0.07117289362756746,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1726,0,policy_rejected,2.0,0.9993415953707074,level1,0.3548309082022517,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
852,0,dof_grade_not_a,2.0,0.9996879739860729,level1,0.21482308357648172,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1249,1,,1.0,0.9997368230311402,level1,1.0148042075065267,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
487,0,policy_rejected,1.0,0.9991115949661254,level1,3.983581287364186,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
548,0,policy_rejected,1.0,0.999299694315668,level1,0.9849479224505207,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
638,1,,2.0,0.9997668831703271,level1,0.0465251814694954,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1673,1,,3.0,0.9997583374168478,level1,0.04447355406782724,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1999,1,,1.0,0.9989342751871276,level1,0.488952251552375,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1433,0,dof_grade_not_a;policy_rejected,2.0,0.9992785139798949,level1,0.3379316674022808,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
367,0,policy_rejected,2.0,0.9996203299528791,level1,0.21280259592993572,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
320,1,,2.0,0.9989521268873086,level1,1.0969810779232,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
625,1,,2.0,0.9993935508611128,level1,0.08685696807858018,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
325,0,dof_grade_not_a;policy_rejected,1.0,0.9979316808000865,level1,2.312278241386096,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1301,1,,2.0,0.9998373788663698,level1,0.09232932196117724,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
164,0,dof_grade_not_a,2.0,0.9974428496451363,level1,0.5306311235693303,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1727,0,dof_grade_not_a,1.0,0.0019759065928378738,none,0.13490523975157714,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1008,1,,1.0,0.9996650244715377,level1,0.36060539731314195,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1009,1,,1.0,0.9995105893726803,level1,0.24576842447437902,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
584,0,dof_missing;missing_match;unknown_particle,,,,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
533,0,policy_rejected,1.0,0.999672690162122,level1,0.5120302569323293,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
251,1,,1.0,0.9997325151950128,level1,0.23956795161728428,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
885,1,,1.0,0.9987121587383613,level1,0.13777703040742972,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1576,1,,2.0,0.9988993409315157,level1,0.7247377804360637,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
714,0,policy_rejected,2.0,0.9995700723060538,level1,3.4165171559348297,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
189,0,dof_grade_not_a;policy_rejected,1.0,0.9983775259948486,level1,0.2112475238752627,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
237,0,policy_rejected,1.0,0.9995139823780309,level1,0.12399065766009292,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
994,1,,2.0,0.9993726747281252,level1,1.279450580301035,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
305,0,policy_rejected,2.0,0.9991738061242633,level1,0.16263591093410562,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
311,0,dof_grade_not_a,3.0,0.9991206708018673,level1,0.06625138816015556,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
749,0,policy_rejected,2.0,0.9991508611117139,level1,0.19066882097770535,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
726,1,,1.0,0.9996128139898018,level1,1.070131881493413,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1805,0,dof_grade_not_a,1.0,0.99873249699156,level1,2.761451259284954,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
707,1,,2.0,0.9996173525433031,level1,1.2067073260940686,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1444,1,,1.0,0.9991533804366853,level1,1.1254336972282977,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1448,0,policy_rejected,1.0,0.9995758545273844,level1,0.08365249630898226,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
106,0,dof_grade_not_a,2.0,0.9992494009866179,level1,0.45211238760167605,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
514,0,dof_grade_not_a;policy_rejected,1.0,0.9985746310728867,level1,0.12956541926086432,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
260,0,policy_rejected,1.0,0.9995099627838909,level1,0.6849680285010595,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1061,1,,2.0,0.9997363836788248,level1,0.15524752309504702,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
215,1,,1.0,0.9994324398119908,level1,0.5681109666158078,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
77,1,,1.0,0.9995070191749903,level1,0.4466756281662244,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1052,1,,1.0,0.9999347525918355,level1,3.87819826359008,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1657,1,,1.0,0.998806108188894,level1,1.3953557234644196,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1550,0,policy_rejected,1.0,0.9988738390863403,level1,0.8556372988120855,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
235,1,,1.0,0.9995512931782033,level1,0.14719644171215548,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
587,1,,2.0,0.9998181873837447,level1,0.917063876941028,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1306,1,,2.0,0.999849330081889,level1,0.15508605629827918,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1715,0,policy_rejected,1.0,0.999577838276229,level1,0.07249260458358374,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
15,0,dof_grade_not_a;policy_rejected,1.0,0.998203196029919,level1,0.152885321570493,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1622,0,policy_rejected,1.0,0.9994114420982831,level1,0.9621900330214743,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
867,0,policy_rejected,1.0,0.9994270985762642,level1,0.21986882835518626,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
673,0,dof_grade_not_a;policy_rejected,1.0,0.9976232546140472,level1,3.8801963326980387,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1147,0,policy_rejected,2.0,0.9995714793924504,level1,0.24928759450712262,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1816,1,,2.0,0.9998746779146374,level1,0.04479692130406044,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1183,0,policy_rejected,1.0,0.999505687922935,level1,0.30033112353112695,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
335,1,,3.0,0.9996215067165982,level1,0.7345689672980213,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
368,1,,1.0,0.999000545079447,level1,1.2430028777111628,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
350,0,policy_rejected,1.0,0.9994161185379674,level1,0.9144471871555292,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
583,1,,2.0,0.998995294456644,level1,0.019209433015811704,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1627,1,,1.0,0.9992817673954318,level1,1.091139044886105,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1143,1,,1.0,0.999250440188347,level1,1.5741917467903948,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
911,1,,1.0,0.9998140014714777,level1,0.08792217404155579,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1677,0,policy_rejected,1.0,0.9991494550958233,level1,0.4131928292017655,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1425,1,,2.0,0.999201820188285,level1,0.0530954351380882,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1247,1,,2.0,0.9989327838106367,level1,0.07969335720613657,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1,0,policy_rejected,2.0,0.9993918692610073,level1,0.4876039064159746,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
304,0,dof_grade_not_a,2.0,0.9985504911351792,level1,1.7177583446120988,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
318,1,,2.0,0.999486424314012,level1,0.007126650367810048,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
877,1,,2.0,0.9995741843424153,level1,0.36110378094705103,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1666,0,dof_grade_not_a,1.0,4.991309637614996e-05,none,0.05029779432837213,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
729,0,policy_rejected,1.0,0.999063559972599,level1,0.12557637454423684,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1691,0,policy_rejected,1.0,0.9997480921233081,level1,0.9259784587402148,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
